,artist,song,duration_ms,explicit,year,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre,rolloff-mean,rolloff-var,bandwidth-mean,bandwidth-var,centroid-mean,centroid-var,rms-mean,rms-var,harmonic-mean,harmonic-var,percpt-mean,percpt-var,zeroCross-mean,zeroCross-var,mel-mean,mel-var,chroma-mean,chroma-var,mfcc1-mean,mfcc1-var,mfcc2-mean,mfcc2-var,mfcc3-mean,mfcc3-var,mfcc4-mean,mfcc4-var,mfcc5-mean,mfcc5-var,mfcc6-mean,mfcc6-var,mfcc7-mean,mfcc7-var,mfcc8-mean,mfcc8-var,mfcc9-mean,mfcc9-var,mfcc10-mean,mfcc10-var,mfcc11-mean,mfcc11-var,mfcc12-mean,mfcc12-var,mfcc13-mean,mfcc13-var,mfcc14-mean,mfcc14-var,mfcc15-mean,mfcc15-var,mfcc16-mean,mfcc16-var,mfcc17-mean,mfcc17-var,mfcc18-mean,mfcc18-var,mfcc19-mean,mfcc19-var,mfcc20-mean,mfcc20-var
863,Lil Wayne,Got Money,244626,True,2008,58,0.694,0.661,7,-4.847,1,0.118,0.00188,0.0,0.676,0.702,82.48,"hip hop, pop",5082.456767079262,2084182.82631405,2481.1460791425147,124952.91559918023,2313.916074193296,487532.6263805456,0.20898914337158203,0.004293009638786316,-6.986483640503138e-05,0.022335223853588104,-0.0005454106139950454,0.012718342244625092,0.0980498866213152,0.08843610635486242,10.50261116027832,4234.36083984375,0.38122642040252686,0.08745978027582169,-57.02804946899414,2825.53662109375,90.5176010131836,668.0382080078125,-0.5284255743026733,444.67041015625,28.433019638061523,332.159912109375,1.0541791915893555,201.50479125976562,6.134638786315918,223.0919189453125,-12.4105806350708,167.3690185546875,14.635170936584473,110.5204849243164,-5.059667587280273,115.55716705322266,8.580280303955078,114.8510513305664,-6.9437713623046875,97.7439193725586,7.636009693145752,67.35305786132812,-1.814726710319519,64.86038970947266,10.254632949829102,56.33893585205078,-0.8126630783081055,61.43694305419922,7.176474571228027,60.41010665893555,-6.473560333251953,70.32974243164062,7.394321918487549,64.5062026977539,-4.916227340698242,58.1071662902832,7.984589576721191,56.4229736328125
865,The-Dream,I Luv Your Girl,267866,True,2007,62,0.723,0.322,8,-9.702,1,0.0341,0.014,0.0,0.119,0.0406,90.063,"hip hop, pop, R&B",4740.958832070554,1953633.5895900158,2374.40994916858,138139.93148152053,2087.260059321265,436212.4378394259,0.3450239300727844,0.005400857888162136,6.332896009553224e-05,0.11053566634654999,9.676591434981674e-05,0.007930969819426537,0.04175736961451247,0.04001369169738946,27.847003936767578,57986.75,0.5284549593925476,0.07132532447576523,-90.84960174560547,2775.153564453125,72.6213607788086,760.976806640625,-5.663061618804932,518.411865234375,40.89150619506836,406.8843994140625,-6.14215087890625,253.6795196533203,13.84285831451416,214.18800354003906,-7.457734107971191,188.99728393554688,12.125958442687988,126.69676208496094,-10.189684867858887,160.612548828125,15.351611137390137,117.29977416992188,-1.301586627960205,90.62352752685547,11.757014274597168,87.06583404541016,0.4350844919681549,114.82246398925781,13.878135681152344,91.47766876220703,8.055322647094727,115.63915252685547,12.135239601135254,99.7127914428711,5.637795925140381,96.14361572265625,21.080087661743164,127.17639923095703,4.730472564697266,124.46635437011719,17.088314056396484,101.53983306884766
866,Wiley,Wearing My Rolex - Radio Edit,170480,False,2008,59,0.876,0.716,1,-6.884,1,0.135,0.0468,0.000482,0.0667,0.755,131.942,"hip hop, Dance/Electronic",5302.801268019543,4196737.171488843,2551.714774853503,268758.78067045467,2412.569897800075,939994.7832074695,0.1418398916721344,0.005812040530145168,-6.092777766752988e-06,0.011164269410073757,-2.3931290343170986e-05,0.006959422025829554,0.1048949357520786,0.0938919882056459,5.918642044067383,3908.452880859375,0.5208361148834229,0.07750232517719269,-109.90118408203125,4286.98193359375,93.51882934570312,1414.260986328125,2.941354513168335,459.4446716308594,19.785324096679688,284.7696533203125,-0.30681437253952026,197.2834014892578,13.519854545593262,124.10203552246094,-3.305488348007202,100.49754333496094,15.063497543334961,74.61196899414062,-3.4955267906188965,69.57638549804688,10.663466453552246,69.13021087646484,-4.968789100646973,66.29093170166016,7.501728534698486,66.36774444580078,-6.640011310577393,49.69563293457031,6.639329433441162,57.53638458251953,-6.440730571746826,45.46310806274414,8.119634628295898,60.99542999267578,-4.11695671081543,50.137535095214844,1.9494173526763916,48.781463623046875,-7.405542373657227,51.82597351074219,6.019039154052734,40.75531005859375
868,Sam Sparro,Black & Gold - Radio Edit,212360,False,2008,53,0.383,0.703,4,-5.65,0,0.0763,0.00116,2.39e-05,0.112,0.42,135.968,"pop, Dance/Electronic",3376.987913149429,3610511.2880407097,1869.1976529945584,522989.7059573974,1566.6580506531134,773977.0756206235,0.2535344064235687,0.005365592427551746,-5.130740646563936e-06,0.045287322252988815,-6.496636342490092e-05,0.008420468308031559,0.05318442932728647,0.050355845804417335,15.96738338470459,13546.0419921875,0.45516571402549744,0.08257584273815155,-100.48457336425781,7415.4150390625,131.3962860107422,2669.0498046875,2.324162244796753,625.5498046875,31.566425323486328,351.6698303222656,2.5528194904327393,205.6663055419922,18.8121395111084,116.17547607421875,2.03342604637146,109.69715118408203,13.643366813659668,87.08604431152344,-3.129899501800537,110.40711212158203,12.767333030700684,126.06148529052734,-0.7347422242164612,58.03744125366211,7.713980674743652,56.40061569213867,-0.5319138169288635,51.8566780090332,4.523865699768066,47.720767974853516,-1.7870185375213623,37.0755500793457,6.706854343414307,83.922119140625,-4.3585028648376465,44.077980041503906,4.1740617752075195,42.01667785644531,-0.6761752367019653,33.05354309082031,2.894322156906128,37.25098419189453
870,The Ting Tings,That's Not My Name,310573,False,2008,51,0.755,0.901,9,-3.152,1,0.0893,0.0451,0.0373,0.363,0.959,145.042,"pop, rock, Dance/Electronic",5032.219570856714,2123060.4867097577,2322.670876510599,214350.62337689323,2500.6604709350613,715284.0276085966,0.2036648690700531,0.007205324713140726,-4.087490378879011e-05,0.011416934430599213,-4.059363709529862e-05,0.02329450473189354,0.13606802721088435,0.1175535191818223,9.944624900817871,3469.534423828125,0.44801461696624756,0.08920412510633469,-70.99132537841797,8656.2568359375,79.72203826904297,1177.9024658203125,-18.395883560180664,897.3875732421875,37.801448822021484,465.24163818359375,-3.742107391357422,268.9898376464844,13.664274215698242,344.1789855957031,5.051587104797363,191.9434051513672,8.198906898498535,150.9036407470703,1.0839594602584839,127.42090606689453,8.155319213867188,115.84049987792969,-3.861057996749878,80.97338104248047,7.091893672943115,66.89289855957031,-11.065256118774414,89.0436782836914,7.264179706573486,94.10160827636719,-10.985172271728516,91.15922546386719,1.0116883516311646,101.84944915771484,-0.05534669756889343,144.78956604003906,6.697930812835693,155.4580535888672,-3.030431032180786,147.53228759765625,7.274625778198242,112.38616180419922
872,James Morrison,Broken Strings,250453,False,2008,70,0.57,0.717,1,-4.914,1,0.029,0.00967,0.0,0.0833,0.321,111.91,"pop, R&B",5698.594708044094,3860289.5163618885,2679.330013344206,246813.15992739136,2471.918361835927,841964.4673736317,0.2193460911512375,0.008319751359522343,-3.1478309665544657e-06,0.029814355075359344,-1.1316918971715495e-05,0.013693851418793201,0.09747996976568406,0.08797762526016539,12.428887367248535,6382.927734375,0.3742782473564148,0.08841938525438309,-63.605995178222656,5349.13720703125,91.66587829589844,977.2498168945312,8.070037841796875,279.17266845703125,21.740190505981445,199.65371704101562,14.085807800292969,179.96014404296875,9.670768737792969,162.93002319335938,-4.390981197357178,97.8761978149414,13.674104690551758,80.77284240722656,-6.6338019371032715,91.24380493164062,16.856914520263672,101.50975036621094,-9.798555374145508,77.95562744140625,10.719437599182129,75.5244369506836,-8.849421501159668,64.29488372802734,3.7370669841766357,64.27689361572266,-5.515915393829346,66.46463012695312,4.50697135925293,69.81259155273438,-8.57590389251709,80.50936889648438,2.963059663772583,65.69901275634766,-9.970353126525879,64.02738952636719,0.21599198877811432,70.26116180419922
873,Leona Lewis,Run,314720,False,2007,62,0.285,0.462,5,-6.166,0,0.0291,0.428,5.61e-06,0.122,0.0923,142.365,"pop, R&B",3734.3857520135934,2503888.2898880285,2101.1678119124945,328844.57780418027,1754.6159268238823,410763.653850385,0.08557916432619095,0.0030702848453074694,-4.966109827364562e-06,0.008723946288228035,-5.7525208831066266e-05,0.00047043710947036743,0.0668994708994709,0.06242393169284177,2.3643343448638916,519.4618530273438,0.2738138437271118,0.08962038904428482,-192.72032165527344,5208.7119140625,120.69378662109375,843.7376098632812,-7.100123405456543,422.3154602050781,27.528242111206055,238.9515838623047,10.53445053100586,141.89414978027344,-1.283477544784546,147.52691650390625,2.310875654220581,91.27717590332031,0.2977486252784729,92.71509552001953,-7.56826114654541,92.55787658691406,8.035649299621582,144.2751007080078,-16.520915985107422,128.30300903320312,3.4942376613616943,87.4520492553711,-10.20516300201416,117.83783721923828,4.243948936462402,81.61753845214844,-4.253006935119629,59.561309814453125,2.2721009254455566,111.98118591308594,-1.9927529096603394,85.07999420166016,-2.554959535598755,94.88687896728516,-11.602264404296875,75.3927001953125,-3.6718802452087402,51.859073638916016
874,Metro Station,Shake It,179946,False,2007,67,0.618,0.955,4,-3.836,1,0.0798,0.00221,3.09e-06,0.486,0.79,150.034,"pop, rock",5577.195442128846,1805911.3909683789,2554.5761785104296,107682.09264382762,2631.790645017319,621511.376332003,0.23010826110839844,0.006794408429414034,4.471703869057819e-05,0.023821890354156494,-2.9990769689902663e-05,0.01896652579307556,0.12039984882842025,0.10590372523051375,12.75019359588623,5857.7734375,0.48341333866119385,0.08042833209037781,-27.776599884033203,3390.113037109375,79.28752136230469,703.6759033203125,-5.774333953857422,451.459228515625,30.76784324645996,138.76165771484375,-2.8352465629577637,129.42027282714844,14.930996894836426,124.82948303222656,-5.003368854522705,109.56909942626953,16.340457916259766,62.98347854614258,-2.7067646980285645,55.6927604675293,16.455020904541016,54.190948486328125,-2.5501515865325928,46.5728645324707,10.74223804473877,41.14353942871094,-4.214008331298828,47.302024841308594,7.350343227386475,38.072288513183594,-7.5964274406433105,37.2328987121582,6.707274436950684,37.607967376708984,-1.7426854372024536,43.00210952758789,9.889419555664062,47.23366928100586,-4.74731969833374,41.158905029296875,6.250420570373535,41.45358657836914
875,T.I.,Whatever You Like,249533,True,2008,74,0.68,0.687,9,-6.162,0,0.0709,0.0161,0.0,0.261,0.467,150.053,"hip hop, pop",5236.360003114116,1789724.5643148285,2553.2857812495286,87291.52842948656,2300.6378043886584,500641.55791321397,0.1537138819694519,0.0010631656041368842,-2.9840714432793902e-06,0.017712896689772606,8.932181663112715e-05,0.003743641311302781,0.06705366591080877,0.06255747179873046,5.631024360656738,1415.158447265625,0.45023658871650696,0.08548226207494736,-98.50434875488281,2119.943359375,87.44934844970703,579.8748779296875,1.9832260608673096,263.9359130859375,27.495433807373047,303.4509582519531,-0.8070948123931885,195.2890625,11.196340560913086,77.78477478027344,-15.138131141662598,106.21040344238281,13.0823392868042,61.63091278076172,-2.417135238647461,69.17378234863281,12.660892486572266,64.22270202636719,-1.7309157848358154,58.59312057495117,14.945037841796875,47.761470794677734,-1.8201297521591187,66.60443115234375,7.445113182067871,57.71661376953125,-0.4979814887046814,49.60636901855469,9.78083610534668,39.284027099609375,-4.607186794281006,43.11085510253906,11.408645629882812,54.65222930908203,-0.4410248398780823,39.50515365600586,8.268012046813965,42.131778717041016
876,Trey Songz,Can't Help but Wait,206413,False,2007,62,0.699,0.699,8,-5.564,0,0.0737,0.358,0.0,0.0912,0.611,94.977,"hip hop, pop, R&B",4290.374056695046,4085649.622455327,2349.697848237934,222646.47960724155,2032.3030177553599,968981.2059708863,0.22561176121234894,0.004249443765729666,1.0662796739779878e-05,0.029209880158305168,-3.388243931112811e-05,0.015492617152631283,0.07949508692365835,0.07317561807865833,12.621392250061035,4763.39453125,0.2995383143424988,0.08925588428974152,-91.04470825195312,2570.38232421875,104.40779876708984,1206.4661865234375,18.519786834716797,494.7846374511719,27.85614585876465,353.24383544921875,-4.055361747741699,291.1632995605469,4.929834842681885,212.85556030273438,-12.202882766723633,164.73680114746094,9.03052043914795,164.38645935058594,-21.999317169189453,151.22300720214844,5.716551780700684,157.5116424560547,-11.152351379394531,115.58383178710938,0.9724648594856262,118.85701751708984,-4.748481273651123,105.9400863647461,8.484621047973633,100.9855728149414,-8.242707252502441,105.60857391357422,8.90192985534668,123.10920715332031,-2.957298755645752,101.87393951416016,6.424602031707764,103.34650421142578,-6.48481559753418,96.80423736572266,1.6033971309661865,91.20099639892578
877,OneRepublic,Stop And Stare,223853,False,2007,59,0.492,0.859,4,-4.274,1,0.0332,0.0659,0.0,0.0756,0.251,92.474,pop,4684.1925086620795,1439159.7620700824,2311.643167576716,109300.9036010871,2278.781732025704,314249.3079873601,0.1593143492937088,0.0019658668898046017,2.030498535532388e-06,0.015564686618745327,6.178118928801268e-05,0.004614482633769512,0.1103514739229025,0.0981740261259455,5.8185133934021,817.2203979492188,0.3401157557964325,0.08689219504594803,-61.232513427734375,2464.04736328125,94.63600158691406,412.4669494628906,-18.3592472076416,249.4247283935547,32.04083251953125,118.87396240234375,-0.41704532504081726,114.7873306274414,10.409635543823242,87.37289428710938,-5.672643184661865,65.51412200927734,10.645092964172363,86.03120422363281,-5.5443315505981445,75.1966781616211,14.6646146774292,73.50403594970703,-3.42771315574646,81.02759552001953,8.552167892456055,116.25713348388672,-10.315014839172363,76.23640441894531,0.8595337271690369,44.58293533325195,-10.571560859680176,52.94865036010742,0.27523940801620483,49.3950080871582,-10.31704330444336,49.00554656982422,7.087793827056885,68.9966049194336,-5.405087471008301,76.95835876464844,5.405933856964111,81.15036010742188
878,Alexandra Burke,Hallelujah,217826,False,2009,63,0.177,0.425,2,-6.211,0,0.0291,0.654,0.0,0.195,0.0942,182.571,pop,3504.2246437663266,3071684.0562082687,2209.322538286526,267802.9472349523,1772.9086514505573,535760.2256484766,0.17046944797039032,0.004551315680146217,-2.3414279439748498e-06,0.025439394637942314,-1.5183672985585872e-05,0.00274062086828053,0.07204081632653062,0.06685093710953773,7.510793685913086,2113.89453125,0.27005818486213684,0.08868768811225891,-137.11376953125,5327.33837890625,120.60079193115234,1003.6215209960938,-3.7697622776031494,550.3462524414062,8.208824157714844,355.88543701171875,14.875423431396484,249.42811584472656,-4.013556480407715,220.50135803222656,1.403397798538208,152.11614990234375,-6.6349968910217285,220.025390625,-16.721595764160156,151.19627380371094,10.537171363830566,131.60684204101562,-25.557270050048828,186.86297607421875,-4.245088577270508,90.34504699707031,-13.80935001373291,139.09686279296875,-8.665865898132324,147.9195098876953,-19.14592170715332,105.98385620117188,-3.2212281227111816,133.91453552246094,-19.702051162719727,152.4396514892578,1.1731377840042114,174.307861328125,-9.588351249694824,138.9224853515625,4.412158489227295,136.51107788085938
879,Mary J. Blige,Just Fine,242133,False,2007,64,0.923,0.795,11,-3.61,0,0.117,0.0394,0.000565,0.101,0.588,123.021,"pop, R&B",6303.624382845757,2278898.711327406,2769.9158004747974,102459.56233801086,2988.2611254612843,860907.5982051748,0.21494677662849426,0.012918088585138321,3.05135763483122e-05,0.01653793267905712,5.511286508408375e-05,0.028901198878884315,0.14255933484504912,0.12223617089358628,12.744619369506836,15081.0078125,0.42075487971305847,0.09748575091362,-78.36746215820312,5881.33642578125,50.89638900756836,1177.1531982421875,2.897026300430298,865.879150390625,27.199182510375977,459.33819580078125,1.4152929782867432,203.0334014892578,10.030831336975098,220.58383178710938,2.2547738552093506,226.36109924316406,9.220396041870117,114.83124542236328,-10.074084281921387,104.44322967529297,15.654085159301758,150.63697814941406,-11.327807426452637,103.4645767211914,5.7595367431640625,108.4322738647461,-5.8578572273254395,118.99921417236328,1.483264446258545,166.23867797851562,-6.201386451721191,164.6499786376953,6.162057399749756,171.74343872070312,1.1412956714630127,197.6555633544922,16.570472717285156,313.1216735839844,-0.06721340864896774,338.5573425292969,7.774090766906738,192.38522338867188
880,Jordin Sparks,One Step At a Time,205160,False,2007,56,0.766,0.692,1,-4.672,1,0.0289,0.0825,0.0,0.0384,0.691,102.028,"pop, R&B",5234.547514073989,2298279.13958399,2541.8972852052493,178746.94462749703,2436.476302228984,577254.4331601997,0.20245465636253357,0.008780834265053272,-1.614914481251617e-06,0.02022811397910118,-6.18879494140856e-05,0.01906300149857998,0.09699848828420257,0.087589781554782,11.033294677734375,7827.77490234375,0.3617432415485382,0.09465836733579636,-85.41839599609375,6101.857421875,81.44606018066406,886.1197509765625,-5.508893966674805,746.779541015625,19.741334915161133,270.9596862792969,-6.181005001068115,241.87899780273438,3.3624982833862305,460.9939880371094,-3.5619876384735107,182.824951171875,1.9715168476104736,224.40811157226562,-4.465901851654053,176.3749542236328,13.542198181152344,166.65737915039062,-11.949840545654297,156.80699157714844,9.957754135131836,91.24310302734375,-8.653038024902344,147.00193786621094,8.694287300109863,134.38479614257812,-6.033267974853516,107.10574340820312,3.7881789207458496,124.5855712890625,-5.373681545257568,136.32945251464844,6.712532997131348,133.57054138183594,-5.37534761428833,105.25099182128906,8.004603385925293,135.41709899902344
